,OPEN,CLOSE,HIGH,LOW,ADJCLOSE,DATE,VOLUME,RSI_10,RSI_25,EMA_10,EMA_25,EMA_50,PGO_10,PGO_25,VIA_15,VIB_15,VIA_30,VIB_30,BOP,NAT_30,ETP_10,ETP_25,MAD_10,MAD_25,SIN_25,SIN_50,LIN_10,LIN_90,PREDICTION,TARGET_DIFF,TARGET_PCNT,TARGET_HI,TARGET_LO
1084,15.55867,15.16533,15.65133,15.10333,15.16533,2014-10-17,158241000,31.60764,40.46467,15.75063,16.38496,16.53348,-1.34849,-2.33532,-0.1644,-0.20598,-0.16027,-0.17557,-0.71777,4.39467,3.26497,4.46014,0.97403,0.68895,-0.9648,-0.98222,14.95287,17.47486,0,0.25,0.7839,15.49333,15.034
1085,15.11467,15.36467,15.49333,15.034,15.36467,2014-10-20,52416000,36.11049,42.06904,15.68046,16.30647,16.48764,-0.73923,-1.86642,-0.12671,-0.1842,-0.14548,-0.16882,0.54427,4.25068,3.25058,4.45831,0.83112,0.72195,-0.89302,-0.95847,14.9271,17.3777,0,0.07133,0.92922,15.69267,15.38667
1086,15.618,15.68933,15.69267,15.38667,15.68933,2014-10-21,61954500,42.91216,44.60177,15.68207,16.259,16.45634,-0.00797,-1.18064,-0.10841,-0.1502,-0.14173,-0.15569,0.2331,4.02904,3.24348,4.45627,0.62591,0.7224,-0.52048,-0.87019,15.07171,17.29735,0,-0.13933,0.87007,15.826,15.37067
1087,15.546,15.40667,15.826,15.37067,15.40667,2014-10-22,61749000,38.90544,42.90076,15.632,16.19344,16.41517,-0.15279,-1.52455,-0.09491,-0.12159,-0.13942,-0.14568,-0.306,4.02892,3.23598,4.4523,0.41943,0.72686,0.36062,-0.60842,15.20005,17.22952,0,0.042,0.95724,15.752,15.46667
1088,15.644,15.686,15.752,15.46667,15.686,2014-10-23,52386000,44.58656,45.05773,15.64182,16.1544,16.38658,0.50274,-0.91122,-0.0808,-0.10236,-0.13803,-0.14097,0.1472,3.84391,3.23604,4.45004,0.2262,0.70232,0.99548,0.29562,15.46917,17.18349,0,-0.06866,0.93226,15.85333,15.41333
1089,15.75133,15.68267,15.85333,15.41333,15.68267,2014-10-24,51949500,44.53171,45.0366,15.64924,16.11812,16.35897,0.52404,-0.80606,-0.08079,-0.0901,-0.13875,-0.13923,-0.15605,3.77768,3.25072,4.45039,0.21507,0.68035,0.98546,0.93168,15.62008,17.13063,0,-0.83867,0.5277,15.64067,14.68733
1090,15.61667,14.778,15.64067,14.68733,14.778,2014-10-27,143299500,32.47287,39.76073,15.49084,16.01503,16.29697,-0.87616,-2.22424,-0.10741,-0.08758,-0.13578,-0.13813,-0.87972,4.18484,3.2628,4.44828,0.23453,0.71161,0.32658,0.89334,15.40303,17.03945,0,0.878,0.51125,16.30667,15.21667
1091,15.30667,16.18467,16.30667,15.21667,16.18467,2014-10-28,157744500,53.99552,49.36771,15.61699,16.02808,16.29257,1.1578,0.21905,-0.13135,-0.09809,-0.12066,-0.13463,0.8055,4.18396,3.28754,4.45736,0.29968,0.69042,0.25711,0.71391,15.62541,17.01161,0,-0.202,0.82679,16.1,15.70933
1092,16.07533,15.87333,16.1,15.70933,15.87333,2014-10-29,74437500,50.07086,47.6169,15.6636,16.01618,16.27613,0.58251,-0.24531,-0.13641,-0.11579,-0.10166,-0.12555,-0.51706,4.184,3.305,4.46331,0.33113,0.66309,0.37522,0.714,15.73625,16.98067,0,0.03467,0.96494,16.03333,15.67067
1093,15.876,15.91067,16.03333,15.67067,15.91067,2014-10-30,48426000,50.54983,47.84797,15.70852,16.00806,16.2618,0.51374,-0.14423,-0.12082,-0.12729,-0.08854,-0.11149,0.0956,4.05193,3.32273,4.47215,0.31637,0.64676,0.91387,0.82703,15.80441,16.94455,0,-0.054,0.94727,16.208,15.91667
1094,16.16733,16.11333,16.208,15.91667,16.11333,2014-10-31,56629500,53.2541,49.11691,15.78212,16.01616,16.25598,0.68477,0.2186,-0.09286,-0.12311,-0.08691,-0.09799,-0.18536,3.86189,3.33867,4.48274,0.29149,0.63212,0.97323,0.98995,15.90676,16.92312,0,-0.02733,0.9726,16.504,16.088
1095,16.2,16.17267,16.504,16.088,16.17267,2014-11-03,63057000,54.07126,49.49174,15.85313,16.0282,16.25271,0.66059,0.33,-0.05296,-0.10279,-0.08818,-0.09012,-0.0657,3.76543,3.34956,4.49432,0.3012,0.62415,0.98422,0.99829,16.01274,16.90217,0,-0.104,0.90239,16.15667,15.76867
1096,16.03267,15.92867,16.15667,15.76867,15.92867,2014-11-04,55239000,50.0722,47.9779,15.86686,16.02054,16.24,0.24622,-0.06292,0.0033,-0.06819,-0.09028,-0.08817,-0.26804,3.74009,3.35146,4.50495,0.30827,0.61595,0.95623,0.99534,16.05674,16.87535,0,-0.66867,0.59043,16.09067,15.36867
1097,16.06667,15.398,16.09067,15.36867,15.398,2014-11-05,135688500,42.48001,44.86867,15.78162,15.97265,16.20698,-0.60131,-0.91224,0.02181,-0.0284,-0.10295,-0.09113,-0.92614,3.92189,3.34817,4.51232,0.30931,0.62976,0.29668,0.8488,15.89852,16.82716,0,0.44866,0.67644,16.446,15.23333
1098,15.63267,16.08133,16.446,15.23333,16.08133,2014-11-06,230320500,52.73381,49.27773,15.83611,15.98101,16.20205,0.42736,0.27954,-0.01431,-0.00284,-0.11498,-0.09827,0.36998,3.99947,3.34741,4.51961,0.31567,0.5961,-0.32809,0.40426,15.9767,16.80828,0,-0.13267,0.87951,16.18933,15.81333
1099,16.146,16.01333,16.18933,15.81333,16.01333,2014-11-07,77415000,51.71448,48.87257,15.86833,15.9835,16.19465,0.26683,0.23228,-0.06338,-0.00751,-0.1159,-0.10701,-0.35285,3.90881,3.34537,4.52464,0.30296,0.55098,-0.49897,-0.4726,16.01788,16.77168,0,0.188,0.83577,16.192,15.78667
1100,15.94067,16.12867,16.192,15.78667,16.12867,2014-11-10,68658000,53.41167,49.60465,15.91567,15.99467,16.19207,0.23704,0.50761,-0.08012,-0.03561,-0.10455,-0.11154,0.46382,3.79262,3.35398,4.52817,0.16224,0.49908,0.38336,-0.22768,15.95797,16.73927,0,0.56867,0.63045,16.788,16.13333
1101,16.17,16.73867,16.788,16.13333,16.73867,2014-11-11,119232000,61.38709,53.28933,16.0653,16.0519,16.2135,1.12847,1.56129,-0.06118,-0.06041,-0.08596,-0.10697,0.86864,3.67276,3.35313,4.53678,0.21107,0.47554,0.79689,0.66853,16.20576,16.72304,0,-0.04133,0.96031,16.82267,16.372
1102,16.648,16.60667,16.82267,16.372,16.60667,2014-11-12,88062000,58.96027,52.42531,16.16373,16.09457,16.22892,0.80513,1.38639,-0.03592,-0.06365,-0.0667,-0.09394,-0.09171,3.63821,3.35429,4.54428,0.2428,0.44886,0.89717,0.86132,16.35014,16.69463,0,0.072,0.93298,17.05,16.68333
1103,16.708,16.78,17.05,16.68333,16.78,2014-11-13,93540000,61.19831,53.45751,16.27578,16.1473,16.25053,0.95546,1.69994,-0.01241,-0.04779,-0.04765,-0.07625,0.19636,3.53878,3.35694,4.55383,0.30739,0.43526,0.99886,0.96989,16.51881,16.67795,0,0.57866,0.63345,17.25667,16.56667
1104,16.66667,17.24533,17.25667,16.56667,17.24533,2014-11-14,91516500,66.6271,56.11988,16.45206,16.23176,16.28954,1.5407,2.37934,0.01516,-0.02378,-0.03367,-0.05806,0.83864,3.47928,3.36222,4.5759,0.42667,0.491,0.9909,0.99459,16.81299,16.67476,0,-0.234,0.81489,17.26667,16.80133
1105,17.166,16.932,17.26667,16.80133,16.932,2014-11-17,60385500,60.31366,53.95506,16.53932,16.28563,16.31474,0.90774,1.72759,0.05522,0.00413,-0.02769,-0.04284,-0.50286,3.49235,3.36342,4.60023,0.47527,0.49418,0.98848,0.99766,16.97591,16.65431,0,0.12267,0.89299,17.33267,17.034
1106,17.05733,17.18,17.33267,17.034,17.18,2014-11-18,67095000,63.36648,55.37434,16.65581,16.35442,16.34867,1.12576,2.00862,0.09201,0.03673,-0.02514,-0.03259,0.41072,3.37034,3.36908,4.62354,0.48405,0.51474,0.97275,0.99668,17.14623,16.65509,0,-0.19133,0.83975,16.792,16.37333
1107,16.70733,16.516,16.792,16.37333,16.516,2014-11-19,118777500,51.56605,50.99082,16.63039,16.36685,16.35523,-0.17905,0.81851,0.10386,0.06891,-0.02757,-0.02782,-0.45699,3.59476,3.37238,4.63887,0.353,0.50877,0.81751,0.95927,16.99954,16.61565,0,0.05067,0.95132,16.72867,16.4
1108,16.53,16.58067,16.72867,16.4,16.58067,2014-11-20,53808000,52.52283,51.38129,16.62135,16.3833,16.36407,-0.15579,0.82844,0.08953,0.08942,-0.02878,-0.02698,0.15417,3.47761,3.36818,4.65497,0.30307,0.49148,0.11319,0.75617,16.91534,16.57419,0,-0.62867,0.61608,16.852,16.14467
1109,16.814,16.18533,16.852,16.14467,16.18533,2014-11-21,112276500,46.30905,48.90037,16.54207,16.36807,16.35706,-0.86181,0.09773,0.06218,0.09016,-0.02466,-0.02708,-0.88879,3.61466,3.36045,4.66601,0.28587,0.45807,-0.79039,-0.03403,16.68588,16.5117,0,0.10133,0.90634,16.50667,16.04267
1110,16.34667,16.448,16.50667,16.04267,16.448,2014-11-24,71845500,50.62167,50.55278,16.52497,16.37422,16.36063,-0.47037,0.46639,0.03989,0.07453,-0.0106,-0.02417,0.21838,3.50946,3.35562,4.67671,0.25393,0.44202,-0.98625,-0.83553,16.54092,16.46582,0,0.04933,0.95253,16.648,16.406
1111,16.49,16.53933,16.648,16.406,16.53933,2014-11-25,47397000,52.10783,51.1252,16.52758,16.38692,16.36764,-0.28325,0.56454,0.02388,0.05293,0.01306,-0.01437,0.20384,3.35931,3.34569,4.68474,0.2664,0.44181,-0.9291,-0.98862,16.49031,16.42332,0,0.00667,0.99338,16.6,16.44
1112,16.556,16.56267,16.6,16.44,16.56267,2014-11-26,29718000,52.51366,51.27536,16.53396,16.40044,16.37528,-0.24069,0.52866,0.0383,0.038,0.02982,0.00168,0.04169,3.20048,3.33844,4.69423,0.26992,0.42978,-0.81318,-0.95654,16.43735,16.37914,0,-0.05534,0.94667,16.446,16.168
1113,16.35667,16.30133,16.446,16.168,16.30133,2014-11-28,31795500,47.50543,49.50154,16.49166,16.39282,16.37238,-0.63867,0.04443,0.0692,0.03891,0.02567,0.0168,-0.19906,3.19819,3.3278,4.69865,0.28203,0.41021,-0.95903,-0.93072,16.33334,16.32652,0,-0.63466,0.60314,16.16467,15.26733
1114,16.07733,15.44267,16.16467,15.26733,15.44267,2014-12-01,129291000,35.23711,44.26113,16.30094,16.31973,16.33592,-1.88792,-1.4059,0.0734,0.05205,-0.0001,0.02066,-0.70727,3.5902,3.30526,4.69585,0.29957,0.41943,-0.72416,-0.92075,16.0619,16.23745,0,-0.20933,0.81755,15.65867,15.2
1115,15.638,15.42867,15.65867,15.2,15.42867,2014-12-02,88305000,35.07302,44.18169,16.14234,16.25119,16.30035,-1.64385,-1.47873,0.0329,0.0594,-0.02897,0.00866,-0.45638,3.55342,3.2886,4.69951,0.38317,0.39444,-0.86225,-0.86661,15.82107,16.14742,0,0.20334,0.81655,15.31467,15.03333
1116,15.08333,15.28667,15.31467,15.03333,15.28667,2014-12-03,79615500,33.32416,43.3595,15.98677,16.17699,16.26059,-1.56887,-1.66661,-0.03329,0.04142,-0.04864,-0.01352,0.72276,3.52189,3.27108,4.69075,0.44588,0.42892,-0.99354,-0.95502,15.63578,16.05271,0,-0.02133,0.9772,15.39333,15.18733
1117,15.24,15.21867,15.39333,15.18733,15.21867,2014-12-04,57834000,32.46287,42.9607,15.84711,16.10327,16.21973,-1.47921,-1.74769,-0.08395,-0.00189,-0.05731,-0.03544,-0.10354,3.39672,3.26294,4.68382,0.52418,0.45406,-0.99706,-0.99666,15.4225,15.95514,0,-0.33067,0.73448,15.29267,14.81733
1118,15.24467,14.914,15.29267,14.81733,14.914,2014-12-05,90954000,28.76214,41.19247,15.67746,16.01179,16.16853,-1.7665,-2.21708,-0.1247,-0.05438,-0.06126,-0.05036,-0.69565,3.44812,3.25282,4.67423,0.5746,0.49233,-0.9978,-0.99965,15.18425,15.84991,0,-0.47866,0.64928,14.99067,14.156
1119,14.76933,14.29067,14.99067,14.156,14.29067,2014-12-08,138384000,22.84255,37.87059,15.42531,15.8794,16.09489,-2.60053,-3.18409,-0.18347,-0.10567,-0.06989,-0.05928,-0.57347,3.74317,3.24176,4.6583,0.65565,0.57323,-0.98873,-0.99895,14.78267,15.71009,0,0.50333,0.62454,14.51533,13.618
1120,13.956,14.45933,14.51533,13.618,14.45933,2014-12-09,141472500,27.33854,39.25137,15.24968,15.77016,16.03075,-1.86917,-2.77375,-0.23568,-0.15599,-0.07039,-0.065,0.56092,3.86121,3.23256,4.64376,0.61403,0.64816,-0.99108,-0.99722,14.54554,15.59223,0,-0.286,0.74972,14.45133,13.84667
1121,14.27533,13.98933,14.45133,13.84667,13.98933,2014-12-10,109711500,23.15996,36.87263,15.02053,15.63317,15.95069,-2.24885,-3.46165,-0.26235,-0.20422,-0.06648,-0.06805,-0.47299,4.01601,3.21908,4.62771,0.62085,0.74466,-0.99812,-0.99955,14.26824,15.46246,0,-0.11,0.88443,14.362,13.882
1122,14.03533,13.92533,14.362,13.882,13.92533,2014-12-11,100416000,22.63648,36.55837,14.8214,15.5018,15.87127,-1.86095,-3.47481,-0.25945,-0.23983,-0.0665,-0.06836,-0.22917,3.99656,3.20767,4.61565,0.60993,0.82006,-0.99989,-0.99991,14.08361,15.33126,0,0.14533,0.84938,14.112,13.63333
1123,13.65467,13.8,14.112,13.63333,13.8,2014-12-12,107607000,21.57538,35.93364,14.63569,15.37089,15.79004,-1.62332,-3.54004,-0.24753,-0.25447,-0.07479,-0.06853,0.30361,3.99645,3.20015,4.59747,0.5826,0.916,-0.99468,-0.99897,13.93957,15.21104,0,-0.35,0.70522,13.98667,13.51133
1124,13.95267,13.60267,13.98667,13.51133,13.60267,2014-12-15,78274500,19.94018,34.95399,14.44787,15.23488,15.70426,-1.64753,-3.724,-0.2397,-0.25267,-0.08649,-0.07259,-0.73632,4.0183,3.20035,4.57852,0.57637,1.00857,-0.99297,-0.9969,13.72975,15.08929,0,-0.20534,0.7965,13.57867,13.02467
1125,13.39267,13.18733,13.57867,13.02467,13.18733,2014-12-16,126391500,16.93796,32.98252,14.21868,15.07737,15.60556,-1.99889,-4.25364,-0.22793,-0.24364,-0.09075,-0.07997,-0.37065,4.16022,3.19616,4.55549,0.56647,1.09857,-0.99855,-0.99883,13.4753,14.94591,0,0.85066,0.47585,13.77667,12.84333
1126,12.87067,13.72133,13.77667,12.84333,13.72133,2014-12-17,110517000,31.64091,37.68929,14.12825,14.97306,15.53167,-0.71072,-3.10093,-0.20625,-0.23151,-0.08818,-0.08624,0.91141,4.17921,3.20093,4.53302,0.48784,1.12386,-0.97643,-0.99743,13.45234,14.84389,0,0.392,0.68423,14.56267,14.12
1127,14.15867,14.55067,14.56267,14.12,14.55067,2014-12-18,112249500,47.6359,44.0467,14.20506,14.94057,15.4932,0.90607,-1.496,-0.16327,-0.21189,-0.06201,-0.08439,0.88554,4.05979,3.21696,4.51916,0.40768,1.1117,-0.45774,-0.89474,13.72799,14.78099,0,-0.06,0.93618,14.69333,14.3
1128,14.67933,14.61933,14.69333,14.3,14.61933,2014-12-19,103657500,48.73922,44.53472,14.28038,14.91586,15.45893,1.07176,-1.22306,-0.11336,-0.18005,-0.02603,-0.06953,-0.15254,3.95361,3.23609,4.5051,0.37232,1.08455,0.45222,-0.3062,14.01133,14.72353,0,0.17333,0.83542,14.93733,14.55067
1129,14.66667,14.84,14.93733,14.55067,14.84,2014-12-22,71991000,52.32633,46.10835,14.38213,14.91002,15.43466,1.3642,-0.66784,-0.06306,-0.13709,-0.00053,-0.04413,0.44827,3.81164,3.26298,4.49056,0.43824,1.02022,0.96129,0.65988,14.28826,14.67905,0,-0.18934,0.82542,14.95467,14.63467
1130,14.92067,14.73133,14.95467,14.63467,14.73133,2014-12-23,67585500,50.39665,45.44693,14.44562,14.89628,15.40707,1.13175,-0.7052,-0.02258,-0.08978,0.00257,-0.01876,-0.59169,3.73218,3.28358,4.47892,0.47088,0.96766,0.99757,0.96372,14.53275,14.63264,0,0.166,0.84116,14.83333,14.61667
1131,14.65133,14.81733,14.83333,14.61667,14.81733,2014-12-24,19983000,51.95463,46.0845,14.5132,14.89021,15.38395,1.15652,-0.38949,0.01085,-0.04563,-0.00941,-0.00523,0.76618,3.56546,3.3072,4.46756,0.5322,0.88706,0.98107,0.99832,14.72806,14.58893,0,0.42067,0.67804,15.23333,14.76667
1132,14.76733,15.188,15.23333,14.76667,15.188,2014-12-26,49905000,58.23656,48.77253,14.63589,14.91311,15.37626,1.62428,0.35861,0.03698,-0.00826,-0.01866,-0.00548,0.90145,3.45226,3.33144,4.46541,0.58237,0.82756,0.99036,0.99581,14.98754,14.5584,0,-0.07934,0.91954,15.194,14.93467
1133,15.12667,15.04733,15.194,14.93467,15.04733,2014-12-29,42037500,55.19356,47.82986,14.7107,14.92344,15.36336,1.15977,0.21936,0.06002,0.02218,-0.02367,-0.01287,-0.30594,3.37091,3.35082,4.46256,0.55605,0.75887,0.99519,0.9973,15.13582,14.5217,0,-0.11734,0.88417,15.04333,14.76
1134,14.93267,14.81533,15.04333,14.76,14.81533,2014-12-30,43548000,50.37047,46.29271,14.72972,14.91512,15.34187,0.50772,-0.0961,0.09766,0.05042,-0.0296,-0.02061,-0.41415,3.32794,3.366,4.46163,0.43921,0.70539,0.90494,0.98095,15.13738,14.47451,0,-0.04534,0.95163,15.04533,14.81667
1135,14.87267,14.82733,15.04533,14.81667,14.82733,2014-12-31,34462500,50.61847,46.38555,14.74747,14.90837,15.32169,0.22112,0.04152,0.12716,0.07992,-0.04257,-0.02796,-0.19829,3.21079,3.38207,4.45964,0.25121,0.63757,0.6965,0.91099,15.03561,14.43285,0,-0.23733,0.78979,14.88333,14.21733
1136,14.858,14.62067,14.88333,14.21733,14.62067,2015-01-02,71466000,46.20078,44.99043,14.72442,14.88624,15.2942,-0.3727,-0.19342,0.13327,0.10715,-0.06165,-0.03828,-0.35635,3.33998,3.38496,4.45608,0.14019,0.57888,-0.15852,0.70972,14.87534,14.39221,0,-0.29733,0.74267,14.43333,13.81067
1137,14.30333,14.006,14.43333,13.81067,14.006,2015-01-05,80527500,35.85842,41.1554,14.59379,14.81853,15.24368,-1.50118,-1.12497,0.11808,0.12276,-0.0755,-0.05226,-0.47752,3.63473,3.36859,4.44815,0.20555,0.53843,-0.74218,-0.30612,14.60868,14.32606,0,0.08133,0.91172,14.28,13.614
1138,14.004,14.08533,14.28,13.614,14.08533,2015-01-06,93928500,37.85341,41.8221,14.50135,14.76213,15.19826,-1.22637,-0.8219,0.09608,0.12099,-0.0829,-0.06663,0.12212,3.68614,3.35265,4.44395,0.27632,0.5039,-0.91288,-0.81219,14.39736,14.26794,0,-0.16,0.84211,14.31867,13.98533
1139,14.22333,14.06333,14.31867,13.98533,14.06333,2015-01-07,44526000,37.49407,41.68566,14.42171,14.70837,15.15375,-1.1167,-0.76413,0.08821,0.1083,-0.08234,-0.0768,-0.47999,3.60664,3.33531,4.44678,0.34119,0.49321,-0.99451,-0.96742,14.23172,14.21224,0,-0.146,0.85361,14.25333,14.00067
1140,14.18733,14.04133,14.25333,14.00067,14.04133,2015-01-08,51637500,37.10272,41.54449,14.35255,14.65706,15.11013,-1.03293,-0.70625,0.09142,0.09635,-0.07479,-0.08013,-0.57785,3.49533,3.32032,4.45021,0.40176,0.47782,-0.98176,-0.99864,14.07814,14.16647,0,-0.15067,0.84722,13.99867,13.664
1141,13.928,13.77733,13.99867,13.664,13.77733,2015-01-09,70024500,32.57,39.85719,14.24796,14.58939,15.05786,-1.37332,-1.08576,0.08001,0.08923,-0.07219,-0.07823,-0.4502,3.50917,3.30314,4.45265,0.45253,0.47175,-0.99336,-0.99511,13.8885,14.13282,0,-0.056,0.93545,13.63133,13.28333
1142,13.53667,13.48067,13.63133,13.28333,13.48067,2015-01-12,89254500,28.25948,38.04836,14.10845,14.5041,14.99601,-1.64561,-1.51237,0.02687,0.07632,-0.07842,-0.07579,-0.16092,3.59144,3.28112,4.45335,0.44096,0.47024,-0.99085,-0.99885,13.7061,14.08593,0,0.062,0.92922,13.84067,13.394
1143,13.55467,13.61667,13.84067,13.394,13.61667,2015-01-13,67159500,32.79034,39.3625,14.01904,14.43584,14.94192,-1.0769,-1.16955,-0.04822,0.04283,-0.08574,-0.07696,0.1388,3.53781,3.26625,4.45792,0.37263,0.47019,-0.99183,-0.99935,13.61694,14.05559,0,0.45733,0.61907,13.01333,12.33333
1144,12.38867,12.846,13.01333,12.33333,12.846,2015-01-14,173278500,23.46102,34.98229,13.80576,14.31355,14.85973,-2.21785,-2.49836,-0.08764,-0.00839,-0.0733,-0.07897,0.67254,4.15264,3.24771,4.46045,0.40504,0.51732,-0.98434,-0.9977,13.33335,13.98366,0,-0.17467,0.81666,13.05,12.66667
1145,12.966,12.79133,13.05,12.66667,12.79133,2015-01-15,78247500,22.94643,34.69698,13.62132,14.19645,14.77861,-1.88901,-2.47818,-0.07546,-0.05338,-0.04502,-0.07358,-0.45566,4.09467,3.23306,4.46111,0.43936,0.54886,-0.9691,-0.98729,13.119,13.92017,0,0.158,0.82839,12.966,12.64333
1146,12.71333,12.87133,12.966,12.64333,12.87133,2015-01-16,54048000,25.59972,35.49885,13.48496,14.09452,14.70382,-1.37264,-2.25008,-0.05432,-0.07146,-0.0176,-0.05666,0.48966,3.96843,3.22571,4.46629,0.44848,0.58547,-0.99045,-0.99405,12.98675,13.85924,0,-0.12934,0.85702,12.94133,12.46933
1147,12.92467,12.79533,12.94133,12.46933,12.79533,2015-01-20,67548000,24.70187,35.07267,13.35957,13.99458,14.62897,-1.28051,-2.31268,-0.06015,-0.06789,-0.00617,-0.03411,-0.27403,3.97244,3.22625,4.47125,0.48869,0.62886,-0.97341,-0.99672,12.82464,13.80286,0,0.468,0.6183,13.24533,12.634
1148,12.63667,13.10467,13.24533,12.634,13.10467,2015-01-21,62295000,35.01027,38.21747,13.31322,13.92613,14.5692,-0.46492,-1.68351,-0.07371,-0.06302,9e-05,-0.01541,0.76554,3.9294,3.23089,4.47977,0.45707,0.65812,-0.90736,-0.97357,12.81446,13.76291,0,0.308,0.71899,13.54933,13.01333
1149,13.13333,13.44133,13.54933,13.01333,13.44133,2015-01-22,61753500,44.24099,41.43335,13.33652,13.88883,14.52497,0.3255,-1.04107,-0.06115,-0.06386,0.02495,-0.0008,0.57463,3.84109,3.24048,4.49248,0.39487,0.66534,-0.41041,-0.85609,12.9409,13.73984,0,0.06666,0.92322,13.56667,13.222
1150,13.35267,13.41933,13.56667,13.222,13.41933,2015-01-23,51579000,43.78939,41.28706,13.35157,13.85272,14.48161,0.40581,-1.10231,-0.02185,-0.05862,0.0561,0.01667,0.1934,3.76488,3.25005,4.50766,0.33267,0.65495,0.56403,-0.36568,13.08438,13.68325,0,0.31467,0.71951,13.908,13.40333
1151,13.45533,13.77,13.908,13.40333,13.77,2015-01-26,48517500,52.39547,44.53835,13.42765,13.84636,14.4537,1.10344,-0.44663,0.0312,-0.03475,0.08248,0.04078,0.62352,3.66874,3.26671,4.52047,0.33193,0.65283,0.95692,0.6593,13.32107,13.65409,0,0.104,0.88718,13.86867,13.55333
1152,13.628,13.732,13.86867,13.55333,13.732,2015-01-27,41715000,51.44707,44.26168,13.48299,13.83756,14.4254,0.98611,-0.45799,0.0836,0.00686,0.10061,0.06712,0.3298,3.5897,3.28431,4.52542,0.35707,0.64331,0.98839,0.94454,13.50746,13.6268,0,-0.44934,0.64725,13.758,13.228
1153,13.74067,13.29133,13.758,13.228,13.29133,2015-01-28,47244000,41.71735,41.17216,13.44814,13.79554,14.38093,0.17091,-1.19492,0.12255,0.05505,0.10935,0.0886,-0.84781,3.72671,3.29249,4.52546,0.32453,0.64267,0.91248,0.9915,13.57312,13.58671,0,0.27533,0.74497,13.732,13.1
1154,13.40467,13.68,13.732,13.1,13.68,2015-01-29,53221500,50.83036,44.71742,13.4903,13.78665,14.35344,0.78321,-0.36975,0.14332,0.0978,0.11537,0.10296,0.43565,3.68528,3.3131,4.52689,0.3192,0.60997,0.81457,0.95399,13.6629,13.55995,0,-0.024,0.97135,13.83133,13.53333
1155,13.59733,13.57333,13.83133,13.53333,13.57333,2015-01-30,45105000,48.51704,43.96004,13.50539,13.77024,14.32285,0.4149,-0.48597,0.15149,0.1278,0.12108,0.11185,-0.08054,3.61626,3.32921,4.52794,0.28176,0.57847,0.99648,0.94047,13.67898,13.5179,0,0.46467,0.63715,14.13,13.55333
1156,13.598,14.06267,14.13,13.55333,14.06267,2015-02-02,62238000,58.21098,48.15601,13.60672,13.79274,14.31264,1.16446,0.50619,0.17823,0.1484,0.12979,0.11867,0.80578,3.5298,3.3468,4.53227,0.2766,0.54225,0.92184,0.99203,13.8149,13.49964,0,0.34266,0.71335,14.69133,14.08467
1157,14.21467,14.55733,14.69133,14.08467,14.55733,2015-02-03,72393000,65.50611,51.9448,13.77956,13.85155,14.32224,1.802,1.50238,0.229,0.17196,0.1334,0.12509,0.56483,3.46848,3.36794,4.53775,0.2972,0.51235,0.83876,0.91064,14.03404,13.507,0,0.01733,0.98055,14.76533,14.45333
1158,14.55267,14.57,14.76533,14.45333,14.57,2015-02-04,49581000,65.67663,52.03831,13.92327,13.90682,14.33196,1.53845,1.56717,0.27372,0.20661,0.12679,0.12904,0.05554,3.38004,3.38139,4.54419,0.35216,0.49228,0.94094,0.92325,14.22337,13.50909,0,0.074,0.92237,15.032,14.64267
1159,14.65867,14.73267,15.032,14.64267,14.73267,2015-02-05,52843500,67.93777,53.25492,14.07044,13.97035,14.34767,1.61305,1.8907,0.2945,0.24636,0.12158,0.12862,0.19007,3.32937,3.38954,4.55366,0.43344,0.48884,0.99967,0.98168,14.44274,13.51903,0,-0.30933,0.74166,14.89333,14.43333
1160,14.8,14.49067,14.89333,14.43333,14.49067,2015-02-06,48658500,61.26626,51.2407,14.14684,14.01037,14.35328,0.90748,1.45474,0.28404,0.27492,0.11862,0.12479,-0.67246,3.37139,3.39252,4.5604,0.43667,0.47483,0.97969,0.99823,14.53399,13.51787,0,0.14,0.86022,14.52867,14.13267
1161,14.35867,14.49867,14.52867,14.13267,14.49867,2015-02-09,52086000,61.40547,51.30412,14.21081,14.04793,14.35898,0.78029,1.48418,0.26098,0.28197,0.11309,0.12005,0.35354,3.32835,3.38974,4.56839,0.451,0.46976,0.90948,0.97779,14.62888,13.51469,0,-0.084,0.91199,14.7,14.33333
1162,14.50333,14.41933,14.7,14.33333,14.41933,2015-02-10,80857500,59.0662,50.62387,14.24872,14.0765,14.36135,0.4806,1.30334,0.24608,0.27177,0.10096,0.11433,-0.22909,3.29481,3.38589,4.58005,0.42861,0.48695,0.82269,0.93072,14.6647,13.50581,0,0.03934,0.95572,14.316,13.81867
1163,14.14733,14.18667,14.316,13.81867,14.18667,2015-02-11,146536500,52.54414,48.6533,14.23744,14.08498,14.3545,-0.1881,0.84576,0.2344,0.25543,0.0869,0.1056,0.0791,3.40595,3.38349,4.58806,0.32117,0.49117,0.16319,0.79748,14.54493,13.50408,0,0.62066,0.55504,13.53933,12.88533
1164,12.90467,13.52533,13.53933,12.88533,13.52533,2015-02-12,234744000,38.95785,43.6252,14.10797,14.04193,14.32198,-1.48766,-0.39978,0.22434,0.24105,0.08526,0.09568,0.94902,3.96275,3.36813,4.58986,0.33973,0.48532,-0.66194,-0.10106,14.24661,13.48119,0,0.058,0.93327,13.73267,13.394
